2023/02/16 18:07:23.448 [I] [controller.go:218]  [{2023-02-13 16:53:00 +0800 CST map[description:description rule_id:1 summary:summary] 2023-02-13 16:53:00 +0800 CST map[app:goods-storage-project] 2023-02-13 16:54:00 +0800 CST 2023-02-13 16:54:00 +0800 CST 2 2023-02-15 23:00:00 +0800 CST 1}]
2023/02/17 18:00:33.735 [I] [controller.go:218]  [{2023-02-17 17:58:48.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.50.165 : 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test host_name:wechat-rabbitmq instance:192.168.50.165 job:wechat-rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 18:00:33.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:03:33.691615382 +0800 CST 1} {2023-02-17 17:58:48.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.10.82 : 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test host_name:rabbitmq instance:192.168.10.82 job:rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 18:00:33.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:03:33.691615382 +0800 CST 1}]

2023/02/17 18:00:33.799 [I] [controller.go:218]  [{2023-02-17 17:58:48.691615382 +0800 CST map[description: prom_id:1 rule_id:8 summary:172.20.4.33 down， 当前值 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test app:action-data-db-cluster02-redis host_name:action-data-db-cluster02-redis001 instance:172.20.4.33 job:node_exporter level:warning prometheus_cluster:prod] 2023-02-17 18:00:33.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:03:33.691615382 +0800 CST 1}]

2023/02/17 18:01:48.752 [I] [controller.go:218]  [{2023-02-17 17:58:48.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.10.82 : 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test host_name:rabbitmq instance:192.168.10.82 job:rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 18:01:48.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:04:48.691615382 +0800 CST 1} {2023-02-17 17:58:48.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.50.165 : 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test host_name:wechat-rabbitmq instance:192.168.50.165 job:wechat-rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 18:01:48.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:04:48.691615382 +0800 CST 1}]

2023/02/17 18:01:48.807 [I] [controller.go:218]  [{2023-02-17 17:58:48.691615382 +0800 CST map[description: prom_id:1 rule_id:8 summary:172.20.4.33 down， 当前值 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test app:action-data-db-cluster02-redis host_name:action-data-db-cluster02-redis001 instance:172.20.4.33 job:node_exporter level:warning prometheus_cluster:prod] 2023-02-17 18:01:48.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:04:48.691615382 +0800 CST 1}]

2023/02/17 18:03:03.762 [I] [controller.go:218]  [{2023-02-17 17:58:48.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.50.165 : 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test host_name:wechat-rabbitmq instance:192.168.50.165 job:wechat-rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 18:03:03.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:06:03.691615382 +0800 CST 1} {2023-02-17 17:58:48.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.10.82 : 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test host_name:rabbitmq instance:192.168.10.82 job:rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 18:03:03.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:06:03.691615382 +0800 CST 1}]

2023/02/17 18:03:03.824 [I] [controller.go:218]  [{2023-02-17 17:58:48.691615382 +0800 CST map[description: prom_id:1 rule_id:8 summary:172.20.4.33 down， 当前值 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test app:action-data-db-cluster02-redis host_name:action-data-db-cluster02-redis001 instance:172.20.4.33 job:node_exporter level:warning prometheus_cluster:prod] 2023-02-17 18:03:03.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:06:03.691615382 +0800 CST 1}]

2023/02/17 18:04:18.715 [I] [controller.go:218]  [{2023-02-17 17:58:48.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.10.82 : 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test host_name:rabbitmq instance:192.168.10.82 job:rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 18:04:18.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:07:18.691615382 +0800 CST 1} {2023-02-17 17:58:48.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.50.165 : 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test host_name:wechat-rabbitmq instance:192.168.50.165 job:wechat-rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 18:04:18.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:07:18.691615382 +0800 CST 1}]

2023/02/17 18:04:18.752 [I] [controller.go:218]  [{2023-02-17 17:58:48.691615382 +0800 CST map[description: prom_id:1 rule_id:8 summary:172.20.4.33 down， 当前值 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test app:action-data-db-cluster02-redis host_name:action-data-db-cluster02-redis001 instance:172.20.4.33 job:node_exporter level:warning prometheus_cluster:prod] 2023-02-17 18:04:18.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:07:18.691615382 +0800 CST 1}]

2023/02/17 18:05:33.728 [I] [controller.go:218]  [{2023-02-17 17:58:48.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.10.82 : 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test host_name:rabbitmq instance:192.168.10.82 job:rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 18:05:33.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:08:33.691615382 +0800 CST 1} {2023-02-17 17:58:48.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.50.165 : 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test host_name:wechat-rabbitmq instance:192.168.50.165 job:wechat-rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 18:05:33.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:08:33.691615382 +0800 CST 1}]

2023/02/17 18:05:33.770 [I] [controller.go:218]  [{2023-02-17 17:58:48.691615382 +0800 CST map[description: prom_id:1 rule_id:8 summary:172.20.4.33 down， 当前值 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test app:action-data-db-cluster02-redis host_name:action-data-db-cluster02-redis001 instance:172.20.4.33 job:node_exporter level:warning prometheus_cluster:prod] 2023-02-17 18:05:33.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:08:33.691615382 +0800 CST 1}]

2023/02/17 18:07:03.706 [I] [controller.go:218]  [{2023-02-17 17:58:48.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.10.82 : 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test host_name:rabbitmq instance:192.168.10.82 job:rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 18:06:48.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:09:48.691615382 +0800 CST 1} {2023-02-17 17:58:48.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.50.165 : 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test host_name:wechat-rabbitmq instance:192.168.50.165 job:wechat-rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 18:06:48.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:09:48.691615382 +0800 CST 1}]

2023/02/17 18:07:03.763 [I] [controller.go:218]  [{2023-02-17 17:58:48.691615382 +0800 CST map[description: prom_id:1 rule_id:8 summary:172.20.4.33 down， 当前值 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test app:action-data-db-cluster02-redis host_name:action-data-db-cluster02-redis001 instance:172.20.4.33 job:node_exporter level:warning prometheus_cluster:prod] 2023-02-17 18:06:48.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:09:48.691615382 +0800 CST 1}]

2023/02/17 18:08:18.699 [I] [controller.go:218]  [{2023-02-17 17:58:48.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.10.82 : 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test host_name:rabbitmq instance:192.168.10.82 job:rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 18:08:03.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:11:03.691615382 +0800 CST 1} {2023-02-17 17:58:48.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.50.165 : 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test host_name:wechat-rabbitmq instance:192.168.50.165 job:wechat-rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 18:08:03.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:11:03.691615382 +0800 CST 1}]

2023/02/17 18:08:18.738 [I] [controller.go:218]  [{2023-02-17 17:58:48.691615382 +0800 CST map[description: prom_id:1 rule_id:8 summary:172.20.4.33 down， 当前值 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test app:action-data-db-cluster02-redis host_name:action-data-db-cluster02-redis001 instance:172.20.4.33 job:node_exporter level:warning prometheus_cluster:prod] 2023-02-17 18:08:03.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:11:03.691615382 +0800 CST 1}]

2023/02/17 18:09:18.724 [I] [controller.go:218]  [{2023-02-17 17:58:48.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.10.82 : 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test host_name:rabbitmq instance:192.168.10.82 job:rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 18:09:18.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:12:18.691615382 +0800 CST 1} {2023-02-17 17:58:48.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.50.165 : 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test host_name:wechat-rabbitmq instance:192.168.50.165 job:wechat-rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 18:09:18.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:12:18.691615382 +0800 CST 1}]

2023/02/17 18:09:18.770 [I] [controller.go:218]  [{2023-02-17 17:58:48.691615382 +0800 CST map[description: prom_id:1 rule_id:8 summary:172.20.4.33 down， 当前值 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test app:action-data-db-cluster02-redis host_name:action-data-db-cluster02-redis001 instance:172.20.4.33 job:node_exporter level:warning prometheus_cluster:prod] 2023-02-17 18:09:18.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:12:18.691615382 +0800 CST 1}]

2023/02/17 18:10:33.738 [I] [controller.go:218]  [{2023-02-17 17:58:48.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.10.82 : 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test host_name:rabbitmq instance:192.168.10.82 job:rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 18:10:33.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:13:33.691615382 +0800 CST 1} {2023-02-17 17:58:48.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.50.165 : 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test host_name:wechat-rabbitmq instance:192.168.50.165 job:wechat-rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 18:10:33.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:13:33.691615382 +0800 CST 1}]

2023/02/17 18:10:33.788 [I] [controller.go:218]  [{2023-02-17 17:58:48.691615382 +0800 CST map[description: prom_id:1 rule_id:8 summary:172.20.4.33 down， 当前值 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test app:action-data-db-cluster02-redis host_name:action-data-db-cluster02-redis001 instance:172.20.4.33 job:node_exporter level:warning prometheus_cluster:prod] 2023-02-17 18:10:33.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:13:33.691615382 +0800 CST 1}]

2023/02/17 18:11:48.730 [I] [controller.go:218]  [{2023-02-17 17:58:48.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.50.165 : 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test host_name:wechat-rabbitmq instance:192.168.50.165 job:wechat-rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 18:11:48.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:14:48.691615382 +0800 CST 1} {2023-02-17 17:58:48.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.10.82 : 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test host_name:rabbitmq instance:192.168.10.82 job:rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 18:11:48.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:14:48.691615382 +0800 CST 1}]

2023/02/17 18:11:48.772 [I] [controller.go:218]  [{2023-02-17 17:58:48.691615382 +0800 CST map[description: prom_id:1 rule_id:8 summary:172.20.4.33 down， 当前值 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test app:action-data-db-cluster02-redis host_name:action-data-db-cluster02-redis001 instance:172.20.4.33 job:node_exporter level:warning prometheus_cluster:prod] 2023-02-17 18:11:48.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:14:48.691615382 +0800 CST 1}]

2023/02/17 18:13:03.725 [I] [controller.go:218]  [{2023-02-17 17:58:48.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.10.82 : 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test host_name:rabbitmq instance:192.168.10.82 job:rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 18:13:03.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:16:03.691615382 +0800 CST 1} {2023-02-17 17:58:48.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.50.165 : 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test host_name:wechat-rabbitmq instance:192.168.50.165 job:wechat-rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 18:13:03.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:16:03.691615382 +0800 CST 1}]

2023/02/17 18:13:03.755 [I] [controller.go:218]  [{2023-02-17 17:58:48.691615382 +0800 CST map[description: prom_id:1 rule_id:8 summary:172.20.4.33 down， 当前值 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test app:action-data-db-cluster02-redis host_name:action-data-db-cluster02-redis001 instance:172.20.4.33 job:node_exporter level:warning prometheus_cluster:prod] 2023-02-17 18:13:03.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:16:03.691615382 +0800 CST 1}]

2023/02/17 18:14:18.721 [I] [controller.go:218]  [{2023-02-17 17:58:48.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.50.165 : 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test host_name:wechat-rabbitmq instance:192.168.50.165 job:wechat-rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 18:14:18.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:17:18.691615382 +0800 CST 1} {2023-02-17 17:58:48.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.10.82 : 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test host_name:rabbitmq instance:192.168.10.82 job:rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 18:14:18.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:17:18.691615382 +0800 CST 1}]

2023/02/17 18:14:18.749 [I] [controller.go:218]  [{2023-02-17 17:58:48.691615382 +0800 CST map[description: prom_id:1 rule_id:8 summary:172.20.4.33 down， 当前值 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test app:action-data-db-cluster02-redis host_name:action-data-db-cluster02-redis001 instance:172.20.4.33 job:node_exporter level:warning prometheus_cluster:prod] 2023-02-17 18:14:18.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:17:18.691615382 +0800 CST 1}]

2023/02/17 18:15:33.732 [I] [controller.go:218]  [{2023-02-17 17:58:48.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.10.82 : 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test host_name:rabbitmq instance:192.168.10.82 job:rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 18:15:33.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:18:33.691615382 +0800 CST 1} {2023-02-17 17:58:48.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.50.165 : 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test host_name:wechat-rabbitmq instance:192.168.50.165 job:wechat-rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 18:15:33.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:18:33.691615382 +0800 CST 1}]

2023/02/17 18:15:33.784 [I] [controller.go:218]  [{2023-02-17 17:58:48.691615382 +0800 CST map[description: prom_id:1 rule_id:8 summary:172.20.4.33 down， 当前值 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test app:action-data-db-cluster02-redis host_name:action-data-db-cluster02-redis001 instance:172.20.4.33 job:node_exporter level:warning prometheus_cluster:prod] 2023-02-17 18:15:33.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:18:33.691615382 +0800 CST 1}]

2023/02/17 18:16:48.720 [I] [controller.go:218]  [{2023-02-17 17:58:48.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.10.82 : 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test host_name:rabbitmq instance:192.168.10.82 job:rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 18:16:48.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:19:48.691615382 +0800 CST 1} {2023-02-17 17:58:48.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.50.165 : 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test host_name:wechat-rabbitmq instance:192.168.50.165 job:wechat-rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 18:16:48.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:19:48.691615382 +0800 CST 1}]

2023/02/17 18:16:48.747 [I] [controller.go:218]  [{2023-02-17 17:58:48.691615382 +0800 CST map[description: prom_id:1 rule_id:8 summary:172.20.4.33 down， 当前值 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test app:action-data-db-cluster02-redis host_name:action-data-db-cluster02-redis001 instance:172.20.4.33 job:node_exporter level:warning prometheus_cluster:prod] 2023-02-17 18:16:48.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:19:48.691615382 +0800 CST 1}]

2023/02/17 18:18:03.722 [I] [controller.go:218]  [{2023-02-17 17:58:48.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.10.82 : 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test host_name:rabbitmq instance:192.168.10.82 job:rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 18:18:03.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:21:03.691615382 +0800 CST 1} {2023-02-17 17:58:48.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.50.165 : 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test host_name:wechat-rabbitmq instance:192.168.50.165 job:wechat-rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 18:18:03.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:21:03.691615382 +0800 CST 1}]

2023/02/17 18:18:03.760 [I] [controller.go:218]  [{2023-02-17 17:58:48.691615382 +0800 CST map[description: prom_id:1 rule_id:8 summary:172.20.4.33 down， 当前值 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test app:action-data-db-cluster02-redis host_name:action-data-db-cluster02-redis001 instance:172.20.4.33 job:node_exporter level:warning prometheus_cluster:prod] 2023-02-17 18:18:03.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:21:03.691615382 +0800 CST 1}]

2023/02/17 18:19:18.718 [I] [controller.go:218]  [{2023-02-17 17:58:48.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.10.82 : 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test host_name:rabbitmq instance:192.168.10.82 job:rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 18:19:18.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:22:18.691615382 +0800 CST 1} {2023-02-17 17:58:48.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.50.165 : 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test host_name:wechat-rabbitmq instance:192.168.50.165 job:wechat-rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 18:19:18.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:22:18.691615382 +0800 CST 1}]

2023/02/17 18:19:18.745 [I] [controller.go:218]  [{2023-02-17 17:58:48.691615382 +0800 CST map[description: prom_id:1 rule_id:8 summary:172.20.4.33 down， 当前值 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test app:action-data-db-cluster02-redis host_name:action-data-db-cluster02-redis001 instance:172.20.4.33 job:node_exporter level:warning prometheus_cluster:prod] 2023-02-17 18:19:18.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:22:18.691615382 +0800 CST 1}]

2023/02/17 18:20:33.719 [I] [controller.go:218]  [{2023-02-17 17:58:48.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.10.82 : 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test host_name:rabbitmq instance:192.168.10.82 job:rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 18:20:33.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:23:33.691615382 +0800 CST 1} {2023-02-17 17:58:48.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.50.165 : 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test host_name:wechat-rabbitmq instance:192.168.50.165 job:wechat-rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 18:20:33.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:23:33.691615382 +0800 CST 1}]

2023/02/17 18:20:33.745 [I] [controller.go:218]  [{2023-02-17 17:58:48.691615382 +0800 CST map[description: prom_id:1 rule_id:8 summary:172.20.4.33 down， 当前值 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test app:action-data-db-cluster02-redis host_name:action-data-db-cluster02-redis001 instance:172.20.4.33 job:node_exporter level:warning prometheus_cluster:prod] 2023-02-17 18:20:33.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:23:33.691615382 +0800 CST 1}]

2023/02/17 18:21:48.720 [I] [controller.go:218]  [{2023-02-17 17:58:48.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.10.82 : 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test host_name:rabbitmq instance:192.168.10.82 job:rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 18:21:48.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:24:48.691615382 +0800 CST 1} {2023-02-17 17:58:48.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.50.165 : 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test host_name:wechat-rabbitmq instance:192.168.50.165 job:wechat-rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 18:21:48.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:24:48.691615382 +0800 CST 1}]

2023/02/17 18:21:48.778 [I] [controller.go:218]  [{2023-02-17 17:58:48.691615382 +0800 CST map[description: prom_id:1 rule_id:8 summary:172.20.4.33 down， 当前值 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test app:action-data-db-cluster02-redis host_name:action-data-db-cluster02-redis001 instance:172.20.4.33 job:node_exporter level:warning prometheus_cluster:prod] 2023-02-17 18:21:48.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:24:48.691615382 +0800 CST 1}]

2023/02/17 18:23:03.840 [I] [controller.go:218]  [{2023-02-17 17:58:48.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.10.82 : 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test host_name:rabbitmq instance:192.168.10.82 job:rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 18:23:03.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:26:03.691615382 +0800 CST 1} {2023-02-17 17:58:48.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.50.165 : 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test host_name:wechat-rabbitmq instance:192.168.50.165 job:wechat-rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 18:23:03.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:26:03.691615382 +0800 CST 1}]

2023/02/17 18:23:03.876 [I] [controller.go:218]  [{2023-02-17 17:58:48.691615382 +0800 CST map[description: prom_id:1 rule_id:8 summary:172.20.4.33 down， 当前值 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test app:action-data-db-cluster02-redis host_name:action-data-db-cluster02-redis001 instance:172.20.4.33 job:node_exporter level:warning prometheus_cluster:prod] 2023-02-17 18:23:03.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:26:03.691615382 +0800 CST 1}]

